geneID	 final_Normalized_Score
644951	-0.705443239551
645027	-0.226315053433
645100	-0.619115469975
645151	2.11245370907
645438	-0.54164858213
645461	-0.530904652113
645497	-0.61129689657
645521	-0.309794058641
645537	-0.723044790554
645562	0.267222094876
645606	-0.368036480604
645665	-0.7268826223
645721	-0.254793636826
645966	-0.670508677417
646028	-0.444796758314
646129	-0.526620156831
646155	-0.345473246813
646229	0.450107555377
646288	-0.471360722471
646369	0.570774335704
646550	-0.52315762707
646596	-0.685589222802
646815	2.73155683245
646845	-0.0462357645436
646948	0.579033781526
647043	-0.421460783529
647228	-0.626542395491
647324	-0.734136094409
648154	-0.681305661572
653102	-0.287153858987
653262	-0.59321365509
653308	0.459392029567
653327	-0.736814300933
653328	-0.673435435105
653330	-0.548904015748
653536	-0.519660537395
653729	-0.64622379948
653745	-0.657931951097
654231	-0.59959789866
727786	-0.150753444306
727861	-0.218983214383
727976	-0.594140421215
728007	0.649571032996
728214	-0.45842662796
728261	-0.464500579546
728438	-0.592466133491
728455	-0.684663857754
728478	-0.605138413303
728793	-0.570151264056
728804	-0.720160812435
728834	0.00122844770356
728898	-0.502901781268
729031	-0.520686126194
729103	-0.357432751751
729159	-0.523855924143
729192	-0.678060952674
729286	-0.194358621833
729331	2.23821938439
729358	-0.456671638164
729385	-0.440669557344
729386	-0.402106204241
729434	-0.448320001438
729542	-0.518737414071
729750	-0.480291564675
729763	-0.64622379948
729837	-0.489389508735
729929	-0.343082448006
729964	-0.423848313154
730030	-0.513854752061
730054	0.107305153208
730128	0.381798577711
730147	-0.165037803998
731040	-0.536827193914
100127998	-0.415574856557
100128163	-0.184193617079
100128382	-0.610942797559
100128498	-0.478184157164
100128692	-0.71247496778
100128731	-0.334903797659
100129121	-0.694152235436
100129222	-0.25235426733
100129447	-0.543160344854
100129523	-0.387988852998
100129951	-0.554162540174
100130087	-0.616629958323
100130379	-0.45256694784
100130560	-0.670320372588
100130622	-0.545268873228
100131311	-0.308157600011
100131456	-0.531320305133
100131539	-0.373520204901
100131601	-0.529470602493
100131902	-0.0579653059446
100132013	-0.730236054818
100132133	1.07278594854
100132284	-0.500125592718
100132455	0.0842781627361
100132476	-0.653086651156
100133178	-0.569097653705
100271846	-0.459728882882
100286972	-0.465798724639
100287080	1.71851020003
100287182	-0.586663056906
100287226	-0.299447567634
100287249	-0.724483417028
100287331	2.98070775224
100287709	-0.684246616847
100287776	0.000685109812372
100287795	-0.664210460011
100287888	-0.595916427174
100287936	0.468404414488
100287998	0.569634512378
100288156	1.49009681651
100288204	-0.0227932144554
100288207	-0.391432888536
100288229	2.00709491572
100288267	-0.557635157693
100288285	-0.259597745086
100288291	1.51524298356
100288360	-0.682294635543
100288388	-0.550744844896
100288674	-0.570011810133
100289195	-0.172224958435
100289222	-0.427390891149
100289223	-0.689224738943
100289241	-0.467982350772
100289245	-0.529704769262
100289257	-0.545274384133
100289451	-0.506657509866
100289458	-0.321725075
100289601	-0.618170583246
100289652	-0.353058400692
100505591	-0.43655459245
100507182	-0.230761886907
100507441	2.17235313881
100507491	-0.626698849155
100507588	0.803004161178
100652731	-0.641464619108
100652961	4.60950323484
101060400	0.890265515458
101180976	-0.695588900401
101927423	-0.558996538089
101928206	-0.720286535797
101928533	-0.626651305922
101928657	-0.450967104038
101929141	1.59781138172
102723572	2.00598189969
102724571	-0.507456964741
250	0.122510482281
268	0.0585620159175
280	-0.540306217257
348	-0.498294149658
363	0.0748154219019
374	-0.159853759973
474	1.1665429258
514	-0.682158534778
581	0.539955933012
598	-0.623970277718
608	0.980862113848
634	-0.467083965475
694	-0.526705974673
808	-0.143711111721
873	-0.63150314886
900	-0.502061706258
904	-0.0617974718691
910	-0.437393359466
1045	-0.601265749406
1070	-0.535449647569
1104	-0.164084526043
1107	-0.197808238169
1128	0.807516753933
1212	-0.055748036901
1267	-0.366325995804
1427	-0.434090447252
1437	-0.0510198923753
1843	3.07519983467
1876	1.76479862836
1933	-0.664634598577
2049	0.414259178006
2056	0.196216301434
2266	-0.596955166021
2287	-0.503244078699
2306	-0.283082725049
2538	-0.535084819665
2644	-0.14047994541
2870	-0.139319186422
2999	0.0643148712681
3068	0.0497162844784
3212	-0.455235040322
3214	-0.0967281294041
3229	-0.445891751063
3235	-0.304807832136
3240	-0.659056175447
3315	0.0556139768654
3373	3.56986477033
3449	0.466410376266
3452	-0.241793048985
3484	-0.520027507524
3562	0.438387055301
3569	0.751316306729
3579	-0.383827242364
3621	-0.0576004263697
3623	-0.72611375041
3638	-0.669909536547
3739	-0.207582899655
4082	-0.649033990604
4142	-0.660202136843
4294	0.467270161202
4327	-0.586382600439
4351	-0.472261508385
4486	-0.0296370132339
4495	0.0357113053322
4609	2.51120979483
4613	-0.231537151872
4741	0.942644597245
4744	-0.364899507937
4778	-0.458863230511
4839	-0.0590809927107
4946	0.299930202205
5250	0.328281940031
5279	0.0399685277047
5326	-0.252418796215
5346	-0.165366445922
5464	-0.257000668788
5516	0.214416442748
5571	0.618942071079
5672	3.56986477033
5681	-0.55335186403
5725	-0.505292962253
5871	1.2995260151
5986	-0.611917594209
6182	-0.698993082557
6188	0.0204748974867
6194	0.218281663456
6223	-0.49496388432
6253	0.850156867208
6280	-0.402489696323
6406	-0.543552719256
6428	-0.412395921854
6524	0.0726715647131
6566	-0.526056853638
6590	-0.580997711876
6647	1.45473876454
6725	-0.0373885300062
6746	-0.237724608014
6752	-0.423385331118
6773	0.167060381747
6794	1.81337921251
6821	0.192941549487
6830	-0.481645154714
6837	-0.309268274773
6844	-0.155083285364
6887	-0.584610745743
6947	-0.540681717364
6997	-0.557018707323
7132	-0.479600217184
7134	-0.129867022758
7276	6.30255599099
7428	-0.401752596878
7458	0.0455585198601
7465	0.300098894755
7589	0.106422629963
7716	-0.0661826709894
7769	-0.217676112939
7782	-0.555756607251
7857	2.95976390929
8161	-0.572646130326
8348	-0.295492434096
8392	-0.140371071006
8433	0.12526059233
8507	-0.354003906437
8553	2.98160533443
8562	-0.397281123311
8659	-0.0859694728926
8766	2.82703049573
9220	-0.236878992894
9319	3.86974586388
9391	-0.560296687835
9592	1.57578898597
9618	0.488530803266
9689	-0.530608592932
9703	1.09772641041
9755	-0.091098587321
9762	-0.653083687959
9924	-0.364018468279
10047	-0.178582847937
10052	-0.577985101513
10112	-0.395628277128
10116	-0.430090792663
10272	-0.512108195025
10285	0.919157859251
10312	-0.388072626663
10361	-0.557559043636
10382	-0.456714351109
10661	-0.689601544179
10683	-0.41464416933
10724	0.0744785748995
10766	-0.448885079715
10798	-0.504108258071
10922	-0.391263346222
10998	0.0335839496993
11041	-0.233302549435
11047	0.394439103942
11117	0.610227455271
11130	-0.460182368575
11193	-0.450385376176
11335	-0.688052729552
22907	0.993165728645
23519	-0.0712295466787
23542	-0.444598082795
23644	-0.36585884031
23753	-0.13515828292
23788	-0.398942399637
25789	-0.0175325829917
25873	-0.49254290859
25930	0.205429461567
25988	-0.51786840433
26020	-0.242608082416
26097	0.41429899698
26277	-0.381349677054
26470	-0.503138970955
26737	-0.502880326983
26995	-0.698477229532
27076	-0.0856718170893
27090	-0.442439338329
27132	1.57915126793
29089	1.16388034575
29765	-0.463196772585
29796	0.723338006316
29802	-0.349808116492
50805	-0.314210760175
51063	0.207461215786
51087	1.89797552127
51123	-0.630016753167
51146	3.80145201737
51154	0.0693218382991
51491	-0.128718550255
54551	0.0461359846786
54856	-0.390628125955
54869	-0.0588711359503
54931	-0.47844941294
55009	-0.500254427024
55039	-0.409303135448
55181	-0.365672659698
55216	-0.0140436695336
55228	0.335384694497
55251	0.592955616229
55270	-0.475269724312
55343	0.414787227833
55527	0.937182761203
55890	-0.278889625577
56063	-0.169342783093
56130	-0.486199225749
56131	-0.483881205385
56892	-0.51441608128
56912	-0.151078967292
56920	-0.539793592798
56941	-0.49605827835
56957	-0.288565815815
56979	-0.220322819209
57026	0.239099095218
57060	-0.570623075296
57184	-0.478428516946
57326	-0.527066766871
57462	-0.464960824914
57471	-0.528737011434
57730	-0.117378034491
57804	-0.24006199977
58487	0.954645264977
58500	0.196038281919
60385	-0.218035739265
63928	-0.115799176268
64149	-0.514089099338
64776	-0.533985672469
64963	-0.149329174461
78991	1.47049837936
79031	-0.152252999271
79039	-0.553636784938
79050	-0.13753656984
79413	-0.476265019316
79645	-0.676715442353
79729	-0.509876000695
79770	-0.459842382689
79924	-0.223321708169
80164	-0.572859664063
80774	-0.425938319306
81470	-0.514329448105
81490	-0.387681701186
81562	-0.545302063675
83452	-0.619866770938
83786	-0.610044757158
84152	-0.520399510018
84243	-0.348214640043
84267	4.52877617353
84309	-0.382556263737
84524	-0.661654901646
84826	-0.0356154197572
84876	-0.466385070721
84922	-0.5734273535
84992	0.0639731814169
84993	-0.211581926468
85025	-0.211222210458
85026	-0.482743136039
85364	-0.215547501754
85460	0.60274480626
88745	-0.517000906711
90187	1.53639402946
90231	-0.659898831049
90809	-0.531637160098
91894	-0.462561642
92591	-0.449058077017
92714	-0.427543454465
92840	-0.393679927517
92960	1.82585537619
93408	-0.155676534279
93487	-0.478068531891
112858	-0.256371277876
114770	-0.563192980157
114821	0.014239102545
115098	1.15565593381
115330	0.0221442452277
115353	0.273953253689
115948	-0.541339986001
116412	1.73297358181
116986	-0.0646497301436
117195	-0.386101408045
119395	-0.295277913853
119749	2.83184832263
120379	-0.539279264374
121129	-0.444352442768
124220	4.68119836615
124460	0.831177296367
124641	-0.194780202438
124808	-0.567272810789
124857	1.36158702619
125981	-0.544578775315
126375	-0.636085290479
126541	-0.250109654409
127385	-0.578738702515
128653	5.14748044422
128853	-0.406133222198
128861	-0.358928634731
131118	-0.295882731795
137797	-0.280721657146
140700	0.686747686736
140776	-0.196857156576
140881	1.00789758344
143496	-0.180271298023
143941	-0.387312030434
147837	-0.511873765295
149685	-0.094474321622
152573	-0.507433590877
161497	1.39440736775
161502	-0.561523632416
162515	-0.156723306968
163049	-0.597367884314
163183	-0.510098233622
163778	0.0219923232844
163859	0.261505519315
196993	1.34355665361
197257	0.262927164333
199720	-0.272229722678
200014	-0.311949867486
200810	1.44856269804
202051	1.23825815495
220998	-0.336955735239
221416	0.106875705324
221786	1.53639402946
253512	0.00153084086864
254773	-0.566457508312
255783	-0.526604454224
255809	-0.612227088087
266812	-0.475121748392
282992	2.18770331434
283065	4.41015939366
283377	-0.717056637612
284071	-0.469535253849
284358	0.366997014453
284890	-0.640030328501
284948	-0.122420515745
285267	-0.665658233212
285643	-0.381411378528
285973	0.374695080531
337882	-0.406617596709
339345	-0.616869496262
341152	-0.357052927844
342371	2.36688753501
342667	-0.532689762141
342908	-0.513915474259
342945	-0.540965382718
343066	-0.30125712752
359845	-0.0391447799687
374875	-0.488689436273
374887	-0.42950328342
375307	0.131175772781
375757	-0.474498545563
386677	-0.397885761887
386724	-0.511498354871
387762	2.74061596648
387914	3.30758103976
388199	-0.342264214418
388324	-0.342936742553
388394	1.41626601189
388476	-0.24334966598
388922	-0.297654765857
388969	-0.546474840101
389320	5.0540120374
390083	-0.599906254274
390167	0.0792202614638
390195	-0.73018174297
390197	-0.519352557965
390212	-0.612985442255
390598	-0.50538650097
390937	-0.230389396829
391114	-0.637101481478
399814	-0.700981968601
401285	-0.593475131116
402635	-0.67539935349
404203	-0.477375107762
440927	-0.115430761069
440957	-0.64285478524
442096	0.172949105898
503834	-0.350080212821
642273	0.701448063022
642323	-0.630575833096
642595	-0.1513903445
642655	-0.630433596849
642733	0.330782643392
643011	-0.413356330415
643028	-0.407155960011
643113	1.76477818076
643176	-0.386072081907
643225	-0.476876563436
643273	-0.683306827915
643322	-0.47739654185
643495	-0.309664401825
643580	0.00790851332944
643993	0.0155255962222
644088	-0.141806975522
644183	-0.359055983704
644224	0.569372649047
644317	-0.653872982547
644359	0.743467753625
644368	-0.152465815549
644558	-0.238058854228
644789	-0.0250378319639
644803	0.802301723789
644827	-0.232363305915
644843	0.19583452356
645111	0.45207464852
645121	-0.542082466389
645165	-0.362096216239
645191	-0.61396674681
645255	1.60908302984
645308	-0.461121074
645333	-0.443516333979
645389	-0.721480758885
645393	-0.359544214557
645400	-0.604341496161
645437	-0.668381438549
645439	-0.40403321969
645471	1.97414904066
645610	1.01703298896
645821	-0.48729290232
645915	-0.383262781491
646006	-0.0565464790919
646073	4.04915473891
646142	-0.597920686477
646184	-0.237925855265
646199	-0.364018468279
646209	-0.625567879558
646248	-0.523125764555
646276	0.638041547255
646407	-0.720137316898
646480	0.0918980311329
646519	0.189083593053
646529	0.788585073481
646625	-0.649496392933
646636	-0.678803427422
646655	-0.661827002125
646772	1.60692042904
646829	-0.62248370266
646866	-0.311897223931
647014	3.53234874927
647040	0.0174780712222
647080	-0.543895305931
647110	-0.21944590494
647116	-0.703641320086
647140	-0.624766657214
647206	0.769018262444
647240	-0.561581925961
647257	0.0809640455756
650823	-0.663295461344
653213	-0.586705187944
653284	-0.550659330066
653527	-0.686405443676
653620	-0.60350224849
653715	-0.538017253984
653728	1.8756203955
653754	-0.339558317781
727785	0.0301056187603
727889	-0.386799226611
727988	-0.387681701186
728152	0.178758192096
728155	-0.114418157366
728313	1.48914782938
728326	0.148098568019
728392	-0.499836238107
728394	-0.615600759694
728459	-0.454130601867
728520	-0.493862405383
728581	-0.601617214636
728588	-0.634423565741
728654	-0.67920161717
728784	-0.377815115265
728812	-0.275319818614
729134	-0.639810786046
729207	-0.556584554943
729289	0.0972441769085
729357	-0.384043107843
729432	-0.267804704582
729577	1.94056236321
729656	-0.203377872426
729712	1.3998422094
729730	-0.428145402572
729736	0.146310660177
729741	-0.54053472795
729819	-0.464825404526
729910	-0.720209869939
729917	-0.68187361387
729925	-0.562119302755
729940	-0.538564406158
729947	-0.241209754814
729977	-0.615656542131
729986	-0.413027016732
730017	-0.632673952275
730038	-0.637645046356
730135	-0.398876572774
730143	-0.451037277365
730155	-0.414613767003
730161	-0.533497351934
730631	-0.564412660465
100101267	-0.689043719803
100125288	0.237307689764
100128090	-0.00241832254357
100128186	-0.507985406534
100128198	-0.372439374304
100128263	-0.127638415724
100128286	2.64689851171
100128354	-0.342153187637
100128609	-0.551943222956
100128663	-0.601051408528
100129081	0.897783679299
100129083	-0.496466781571
100129117	-0.508826358171
100129226	-0.6879624194
100129235	-0.651196681093
100129258	0.668256615797
100129342	0.960760347442
100129619	-0.383599538811
100129669	-0.468365526623
100129954	-0.369342910921
100130051	-0.46169602771
100130054	-0.581553473557
100130094	-0.504249597495
100130336	1.42910386459
100130454	-0.244658311205
100130598	-0.624432500682
100130969	-0.576741834739
100130979	-0.638059827344
100131288	-0.330031538382
100131436	-0.502589307674
100131542	-0.61155563614
100131621	0.824977643423
100131719	1.99942261032
100131894	-0.231040132146
100132011	-0.708080597681
100132060	-0.0070222569782
100132069	-0.151165510785
100132364	-0.375546420208
100132388	-0.558189152008
100132423	6.30255599099
100132463	-0.460530246509
100132663	-0.43629654401
100132679	-0.638526803474
100132800	0.471487026505
100132811	1.30935358919
100132898	0.588223077266
100132970	-0.621406168916
100133232	-0.606961297719
100170229	-0.671476646379
100286880	-0.231997850235
100286919	-0.231785303006
100286941	1.43798457217
100286957	-0.0465039363501
100286998	-0.32519111152
100287019	2.1396238753
100287039	1.66252179796
100287107	-0.310508223298
100287135	-0.494254945141
100287151	1.45473876454
100287198	-0.47412582561
100287312	4.46473928034
100287426	-0.448960054181
100287479	0.52994316482
100287526	-0.54838650962
100287609	-0.190103535595
100287615	-0.190122458576
100287677	-0.716723467586
100287809	-0.60265134211
100287909	-0.51461616266
100288101	-0.393945297666
100288117	-0.532409504717
100288128	0.237363472203
100288137	-0.504595054005
100288161	-0.513322584074
100288163	-0.381349677054
100288190	0.584413100902
100288201	-0.312972515615
100288302	-0.364343656572
100288353	-0.619349393313
100288412	-0.594601272707
100288422	-0.578560055223
100288427	-0.22232668221
100288455	-0.559854105312
100288456	0.45289533194
100288497	-0.464197538215
100288622	-0.544104086501
100288696	-0.634750278635
100288749	-0.503784415012
100288780	-0.648311419704
100288797	-0.326737235676
100288809	-0.586406455951
100288940	-0.223628063165
100288988	-0.401766677011
100288990	-0.642166293642
100289035	0.225661895193
100289081	-0.664451467166
100289146	-0.631688163602
100289187	-0.660162945645
100289217	-0.639640927626
100289471	-0.40304644451
100289594	-0.474263757103
100289626	-0.633545844331
100292905	-0.299635670168
100505979	-0.561930252308
100506212	0.0840094796882
100506922	-0.593858702637
100507505	-0.551548710186
100885850	-0.7036727986
100996273	-0.660839419804
100996289	-0.254960843154
100996290	-0.503741905566
100996470	0.00516575723537
100996499	-0.339161383586
100996644	0.340685730039
100996939	-0.288691012409
101927758	-0.231584504166
101928291	-0.476134083049
101928356	-0.652146417451
101928873	4.94312856879
101928925	-0.423250269461
101929522	-0.555150264709
102723610	-0.419209271297
102723959	-0.56309119066
102724011	-0.247753429353
102724667	-0.69098588133
102724730	-0.362624086702
102724806	-0.721877065302
102724908	0.772368168223
102724965	-0.368413711827
15	-0.671165352381
33	0.0226183243666
71	-0.546711516321
127	-0.481103057169
135	2.33532031316
226	-0.322009010034
246	0.756887908817
329	-0.648468616776
364	-0.779880302303
375	-0.648339636439
476	-0.703854519739
522	-0.548979305316
610	-0.578516666973
668	0.499027427956
682	-0.493908418672
733	1.83725418342
822	-0.623661427439
828	-0.740580546881
974	-0.613191457227
1017	4.69049876009
1154	-0.577992360173
1381	1.774257749
1385	0.0738781532646
1393	-0.717160847095
1410	0.0239436578435
1473	-0.737858041684
1513	-0.6247894867
1606	-0.130982820212
1628	-0.0862732387119
1632	1.44016020679
1983	-0.23228883528
2016	-0.285584167539
2030	-0.545508679586
2145	-0.126768915034
2193	2.10442631846
2243	-0.660206778372
2488	-0.614654156491
2495	0.434513486262
2624	-0.153402922387
2706	-0.384540873197
2771	0.554328871275
2814	-0.604960315947
2856	-0.714320513346
2938	-0.384546492314
3018	-0.634202112072
3184	-0.242654981509
3309	-0.390453394089
3316	-0.565689607035
3417	-0.446016169552
3444	0.0230898114695
3487	-0.59896636109
3553	-0.671136738111
3614	1.17015664214
3642	-0.681000016631
3678	0.0411231125704
3736	-0.621170343397
3744	-0.724638162276
3906	0.640772755283
3934	-0.252800599024
4094	1.89455421684
4242	-0.59012800943
4358	-0.664260927745
4485	1.21096534648
4504	-0.558480021146
4603	-0.460227952704
4666	-0.505330699469
4697	-0.517977861229
4722	-0.656162570512
4879	0.3035221971
4881	-0.509894718834
4885	-0.44705380426
4893	-0.343068248626
4900	0.20642732088
4987	-0.46439655916
5036	-0.741840957949
5094	-0.479633269175
5158	1.9588395037
5174	-0.657804649267
5203	-0.527262889432
5217	-0.383534359751
5228	-0.58187456458
5245	-0.309786912831
5469	-0.206040299322
5539	0.283280237401
5589	0.408545041652
5603	2.73891932493
5684	-0.565906159143
5693	-0.504061038471
5701	0.260141234098
5713	-0.667467887237
5717	-0.386366135151
5720	0.194784943609
5721	-0.64612043119
5741	0.544825389111
5753	1.13839506126
5805	1.05684196985
5824	0.0718742034024
5949	-0.422105358979
5967	0.05940702627
5971	0.378041105499
6059	-0.125068051675
6138	-0.570094389282
6171	-0.697283524835
6205	-0.74213107726
6276	-0.261471846802
6277	-0.261471846802
6363	-0.163499610364
6366	-0.337444896117
6462	1.00261697637
6569	0.017699436178
6700	2.22473756889
6777	0.818790085134
6799	-0.417625280569
6838	-0.373477005589
6926	2.47612439524
7041	-0.419683779086
7096	-0.511829596786
7136	-0.202566475017
7283	0.0847277164117
7334	-0.122425337933
7551	-0.654808622765
7673	-0.336106854794
7752	0.0623439223748
7884	1.63411741424
8073	-0.230583563076
8383	-0.0389124715693
8408	0.431360470288
8565	-0.327828772278
8697	0.490815564569
8771	-0.301790131936
8822	2.89799158718
9022	-0.674575896788
9027	-0.256088473795
9230	2.42853540552
9447	-0.52156596972
9454	0.760772101526
9528	-0.742893375257
9761	1.66791173217
9774	-0.688023393642
9796	0.157369494088
9825	-0.546152457447
9865	4.17867124101
9963	0.6591906633
10022	1.93008086515
10024	-0.732163542516
10141	-0.575764769474
10379	-0.667825090155
10534	0.130189827292
10629	-0.603527787016
10647	2.91470932341
10970	-0.353072177956
11085	-0.561014069819
11171	0.0690451078878
11194	-0.143154431816
11218	-0.090518092257
11236	0.916890610325
22917	0.0144833132047
22953	-0.725427432033
23462	-0.413536897809
23466	-0.157291091702
23559	-0.138525835834
23632	-0.447850162749
25946	-0.444584072861
26017	-0.247206293025
26118	1.08073134134
26188	-0.489427648679
26520	-0.124283968796
26586	-0.590665283421
26689	-0.186434510065
27235	2.07155924122
27304	2.9762526543
27335	0.434008111563
29028	-0.628430587783
29763	-0.121993962678
29803	-0.575795717839
30812	0.406561666402
30833	-0.502379020765
50813	-0.083508892708
51002	3.26706596876
51052	0.13721882342
51117	-0.607867560407
51138	0.320703207892
51150	0.00869034982228
51155	-0.377586395199
51160	-0.742494245085
51161	-0.548854993168
51193	-0.583358962279
51292	-0.596514956655
51310	-0.230373840358
51385	1.06934752988
51477	-0.745241301499
51499	-0.436875595869
51545	-0.194607731219
51574	0.796595784997
51646	-0.153328836498
51764	-0.565782711474
51804	-0.556343978822
54069	-0.75845141229
54112	-0.624812395406
54329	0.732917708504
54407	1.03286165513
54461	-0.523984264591
54626	0.0149522068695
54726	-0.566117092134
54807	-0.118918663409
55116	-0.524259601301
55210	2.05783839596
55233	-0.664370889534
55316	0.467746238312
55683	-0.688378003121
55692	9.06375992402
55720	1.89695046749
55751	-0.595029002893
55793	-0.142537712161
56971	-0.643349601591
57104	-0.641855262378
57159	0.0713539596576
57542	-0.332749043634
57546	-0.211861876974
57561	-0.214006131852
57648	-0.126387506692
58158	0.622542179967
58525	0.545572040029
59336	-0.711243052879
63948	-0.768516979006
64834	0.205606238279
65260	0.361154449969
65980	-0.210918989214
79006	-0.476158580389
79029	0.300226887806
79034	-0.243488512613
79073	-0.352622648631
79180	-0.457561898018
79594	2.7650527122
79661	0.275167789151
79810	1.63411741424
79830	-0.515747417746
80149	-0.662410682334
80199	4.80968445826
80324	-0.544491273696
81050	-0.607968704505
81542	0.197328588004
81611	-0.194751234811
81693	-0.332688702966
83401	1.9936068797
83443	-0.668846126857
83446	-0.517983653241
83481	-0.441555023244
83591	-0.689652332308
83873	0.289015972239
84279	-0.559798784579
84298	0.253394836308
84329	-0.397007531643
84337	-0.556542722653
84376	-0.581303057202
84419	-0.263141675346
84694	-0.591954827447
84709	-0.269430331255
84733	-0.501680434906
84779	0.349141124558
84962	0.00434694561846
85441	0.714344712869
85509	-0.330397832369
90019	0.393058669968
90113	1.35400125522
90407	-0.674310242247
90649	-0.578330285199
90853	0.435160462696
90956	-0.502515349178
94026	1.02293855463
94086	0.0237322926121
112611	0.344185236649
113675	-0.285624625178
115362	-0.165412098298
116337	4.64453101516
116535	-0.703652317991
118670	1.58721343806
121274	0.354795338983
125113	-0.400161584991
125962	-0.722921911183
126129	-0.731563766659
126306	-0.47497484865
128367	-0.381865655029
128371	-0.399704794039
130029	0.108106266975
130557	-0.521454970555
130612	-0.476822932862
133022	0.908054246967
138050	1.43307320408
140801	-0.514794415577
145815	-0.127524988779
145873	-0.574021287277
145946	-0.583557014526
147015	-0.69767746813
147746	-0.635205859186
148014	-0.586166532256
149461	-0.357292998971
150297	0.781474137201
151516	-0.481283819827
157927	1.05270465756
158056	-0.166494080803
162417	-0.24599204516
163154	-0.459484241015
164312	-0.459626534338
166379	0.486285000559
170394	-0.671461782392
170463	-0.503959462133
192134	-0.694402992791
196477	-0.424000384426
198437	-0.497448894343
200942	-0.560899699185
201254	-0.241553548215
219957	0.252859982861
219981	-0.689834218789
221424	-0.59587593343
221481	-0.153328836498
245913	-0.675006926253
254263	0.251158514367
255043	-0.698280269665
257407	-0.676004967801
283385	0.912306448588
284069	1.15833799751
284086	-0.625616447762
284307	0.0325174787849
285242	-0.575518652168
285349	-0.664460795399
286256	0.157889392042
286319	-0.722245110205
286336	-0.730087667963
286753	1.06322044518
317749	-0.694932486467
337968	-0.0973923465594
337978	-0.256698018269
338339	-0.783124866652
338376	-0.0101674917969
339559	-0.474683432621
342977	-0.174367241133
343406	-0.0391667149828
347862	-0.448796249081
353132	-0.687180785502
359787	0.877679031809
359948	-0.0328943977358
387787	-0.678099688007
387856	-0.607656713864
388125	-0.264088712608
388551	-0.346732863551
388695	-0.60696755083
389792	1.56885734033
390335	-0.493809608669
399949	-0.731434094738
399968	-0.519527527128
400673	-0.209910314568
401067	1.1666529933
402269	2.35095122582
402778	-0.423970386988
403273	0.571852821071
403339	1.44473546438
440145	-0.524199865771
440261	-0.278604187398
441019	2.06062902215
441168	-0.502756106711
441196	-0.477545378357
441284	1.55566011029
441549	-0.390080976333
441911	-0.409403735012
641372	-0.683928440837
642264	-0.377987513675
642362	1.93802845717
642365	-0.650792856281
642421	-0.708625236146
642439	-0.280386225379
642514	0.22377508976
642561	-0.525820764778
642707	-0.715222424778
642759	-0.503370319374
642765	-0.651787958599
642933	1.10920271336
643045	-0.625525245178
643195	0.530868022265
643237	1.63817510798
643326	-0.660778199302
643453	-0.526891854842
643505	-0.437660197438
643802	-0.559449534873
643820	-0.299546202574
643841	-0.760365024046
643853	-0.221408669559
643899	-0.757864084937
643953	-0.134614757814
644278	0.759498377474
644537	-0.434418485869
644647	1.63425763282
644672	-0.183973509907
644978	1.15966566508
645006	-0.293338807735
645057	-0.360090713882
645182	-0.41637757735
645277	-0.53050529258
645563	-0.642984013222
645569	-0.518861099903
645625	-0.58279843379
645723	-0.0418688184642
645791	-0.494820444513
645811	0.149086138249
645891	-0.388563728413
645922	0.84474608124
646109	0.530868022265
646111	1.0790189804
646215	0.640960174432
646498	-0.684151044301
646803	-0.0635538537438
646926	0.251158514367
646962	-0.646167285977
647260	-0.602464995955
647308	-0.571465280827
650656	-0.136591563018
652968	-0.259540253873
653625	2.5557123519
653784	-0.26744894431
727822	0.232140138908
727847	-0.383689101574
727929	-0.396828497946
728180	-0.443107628374
728216	2.46267223021
728282	-0.123039118357
728316	-0.532445876097
728329	-0.578446211896
728397	-0.602600027649
728525	-0.467288156542
728839	-0.0691955332178
728879	0.233134895437
728942	-0.568782714581
729016	-0.44307572908
729028	1.44094325228
729099	-0.729667444492
729229	-0.58403688708
729401	-0.0591965314208
729454	-0.238334918249
729543	-0.530999774838
729981	0.00326193743591
730201	-0.479344360134
730249	-0.180018256985
731852	-0.236438941874
100128104	-0.442656888777
100128616	-0.22275613371
100129036	-0.43734509467
100129278	-0.366293699876
100129674	-0.383534359751
100130076	-0.290469859716
100130573	-0.640937098732
100130710	-0.523307117821
100130911	0.638209054964
100131076	-0.533177830865
100131354	-0.228360554118
100132148	-0.383196521173
100132360	-0.643956120387
100133199	-0.10271615693
100133215	0.215814530553
100286932	1.61814494576
100287143	-0.598204235988
100287154	-0.279657209841
100287289	1.99474029875
100287473	-0.735819599093
100287524	5.31000783033
100287548	-0.704196248474
100287578	-0.464712180615
100287690	-0.531031328339
100287770	-0.720717834325
100287831	-0.740745403116
100287903	-0.302916548685
100288051	0.384600429931
100288072	0.610052094127
100288121	-0.57775039237
100288134	-0.693375299596
100288282	-0.724436738559
100288350	-0.493890696843
100288447	0.262284365154
100288535	-0.339851520516
100288735	-0.60109496889
100288747	-0.613617299814
100288776	-0.0027844048786
100288875	-0.57146009395
100288909	-0.596276187425
100289021	-0.777786014338
100289498	-0.553957929035
100289603	-0.587906470086
100506242	-0.476416454615
100652826	-0.474533531881
100996282	-0.475497340042
100996677	-0.726554453918
101060363	-0.333274647151
101927353	-0.717647894828
101927402	-0.619100779544
101927420	0.245775832942
101927853	-0.683910546112
101927989	0.467746238312
101928436	-0.556740774899
101929578	-0.149983041601
20	0.114020560494
97	-0.0864261998003
175	-0.159727976637
207	-0.00340471448423
219	-0.323570838912
343	-0.592557438757
362	-0.509838915723
